id	desc
TPC1_12256	TPC1_12256 Dual specificity phosphatase
TPC1_12257	TPC1_12257 Emp24/gp25L/p24 family/GOLD domain-containing protein
TPC1_12258	TPC1_12258 Rab-like protein
TPC1_12259	TPC1_12259 SprT-like family protein
TPC1_12260	TPC1_12260 D-tyrosyl-tRNA deacylase
TPC1_12263	TPC1_12263 Putative lipoprotein
TPC1_12264	TPC1_12264 Kinase, CAMK CAMK-Unique
TPC1_12267	TPC1_12267 Transmembrane domain-containing protein
TPC1_12269	TPC1_12269 SNF2 family chromodomain helicase-DNA-binding protein
TPC1_12270	TPC1_12270 Copine I
TPC1_12272	TPC1_12272 EF-hand domain pair-containing protein
TPC1_12276	TPC1_12276 Conserved hypothetical protein
TPC1_12277	TPC1_12277 Bromodomain-containing protein
TPC1_12279	TPC1_12279 Rab1a
TPC1_12280	TPC1_12280 Conserved hypothetical protein
TPC1_12281	TPC1_12281 UDP-N-acetylglucosamine pyrophosphorylase
TPC1_12282	TPC1_12282 DHHC zinc finger domain-containing protein
TPC1_12283	TPC1_12283 Conserved hypothetical protein
TPC1_12284	TPC1_12284 Hypothetical protein
TPC1_12285	TPC1_12285 Transmembrane domain-containing protein
TPC1_12286	TPC1_12286 Chaperone protein dnaJ
TPC1_12287	TPC1_12287 Conserved hypothetical protein
TPC1_12288	TPC1_12288 Conserved hypothetical protein
TPC1_12289	TPC1_12289 Hexose transporter
TPC1_12290	TPC1_12290 Keratin-associated protein 5-4
TPC1_12291	TPC1_12291 Rossmann-fold protein
TPC1_12292	TPC1_12292 Conserved hypothetical protein
TPC1_12293	TPC1_12293 MCAK-like kinesin, putative
TPC1_12295	TPC1_12295 Hypothetical protein
TPC1_12296	TPC1_12296 Palmitoyl-protein thioesterase
TPC1_12304	TPC1_12304 Putative zinc finger in N-recognin (UBR box) domain-containing protein
TPC1_12306	TPC1_12306 Conserved hypothetical protein
TPC1_12307	TPC1_12307 Alkaline phosphatase
TPC1_12308	TPC1_12308 Rab-like protein
TPC1_12309	TPC1_12309 Myb2-like protein
TPC1_12310	TPC1_12310 Palmitoyl-protein thioesterase
TPC1_12311	TPC1_12311 Conserved hypothetical protein
TPC1_12312	TPC1_12312 Src-associated protein-like protein
TPC1_12313	TPC1_12313 Radical SAM domain protein
TPC1_12314	TPC1_12314 tRNA dihydrouridine synthase
TPC1_12315	TPC1_12315 Leucine rich repeats-containing protein
TPC1_12320	TPC1_12320 Hypothetical protein
TPC1_12321	TPC1_12321 Hypothetical protein
TPC1_12323	TPC1_12323 Rab-like protein
TPC1_12324	TPC1_12324 Transmembrane domain-containing protein
TPC1_12326	TPC1_12326 Nucleolar GAR1-like protein
TPC1_12327	TPC1_12327 Eukaryotic translation initiation factor 3 subunit G
TPC1_12328	TPC1_12328 Protein disulfide isomerase
TPC1_12329	TPC1_12329 Hypothetical protein
TPC1_12330	TPC1_12330 Inosine-uridine nucleoside N-ribohydrolase
TPC1_12331	TPC1_12331 Conserved hypothetical protein
TPC1_12332	TPC1_12332 FtsJ-like methyltransferase
TPC1_12334	TPC1_12334 Hypothetical protein
TPC1_12335	TPC1_12335 Tubulin tyrosine ligase
TPC1_12336	TPC1_12336 PPPDE peptidase domain-containing protein
TPC1_12337	TPC1_12337 Methyltransferase, putative
TPC1_12338	TPC1_12338 Kinase, AGC PKA
TPC1_12340	TPC1_12340 Hypothetical protein
TPC1_12341	TPC1_12341 Dynein heavy chain
TPC1_12342	TPC1_12342 Leucine rich repeats-containing protein
TPC1_12344	TPC1_12344 Hypothetical protein
TPC1_12345	TPC1_12345 Conserved hypothetical protein
TPC1_12346	TPC1_12346 Serine carboxypeptidase
TPC1_12347	TPC1_12347 Hypothetical protein
TPC1_12348	TPC1_12348 Leucine rich repeats-containing protein
TPC1_12349	TPC1_12349 Hypothetical protein
TPC1_12350	TPC1_12350 Kinase, NEK
TPC1_12351	TPC1_12351 Conserved hypothetical protein
TPC1_12353	TPC1_12353 Protein phosphatase 2C
TPC1_12354	TPC1_12354 Conserved hypothetical protein
TPC1_12359	TPC1_12359 Rab-like protein
TPC1_12360	TPC1_12360 Conserved hypothetical protein
TPC1_12361	TPC1_12361 Conserved hypothetical protein
TPC1_12363	TPC1_12363 DNA-directed RNA polymerase
TPC1_12364	TPC1_12364 MatE efflux family protein
TPC1_12365	TPC1_12365 Hypothetical protein
TPC1_12366	TPC1_12366 SNARE, putative
TPC1_12367	TPC1_12367 Rab-like protein
TPC1_12368	TPC1_12368 Hypothetical protein
TPC1_12369	TPC1_12369 RNA polymerase II subunit RPB7
TPC1_12370	TPC1_12370 Ceramide glucosyltransferase
TPC1_12371	TPC1_12371 Intraflagellar transport protein 72/74
TPC1_12372	TPC1_12372 Putative U2 small nuclear ribonucleoprotein A'
TPC1_12373	TPC1_12373 Conserved hypothetical protein
TPC1_12374	TPC1_12374 Kinase, NEK
TPC1_12376	TPC1_12376 Leucine rich repeats-containing protein
TPC1_12377	TPC1_12377 Dynein light chain Tctex-type 1
TPC1_12378	TPC1_12378 Rab-like protein
TPC1_12379	TPC1_12379 Amino acid transporter family protein
TPC1_12381	TPC1_12381 Rab-like protein
TPC1_12382	TPC1_12382 Conserved hypothetical protein
TPC1_12383	TPC1_12383 Conserved hypothetical protein
TPC1_12384	TPC1_12384 Lysozyme family protein
TPC1_12386	TPC1_12386 Hypothetical protein
TPC1_12387	TPC1_12387 Leucine rich repeats-containing protein
TPC1_12388	TPC1_12388 Ubiquitin-conjugating enzyme E2
TPC1_12389	TPC1_12389 Hypothetical protein
TPC1_12393	TPC1_12393 Protein phosphatase 2C
TPC1_12395	TPC1_12395 DNA polymerase alpha subunit A
TPC1_12397	TPC1_12397 Adenine phosphoribosyltransferase
TPC1_12400	TPC1_12400 Kinase, CMGC DYRK
TPC1_12401	TPC1_12401 Epsilon tubulin
TPC1_12403	TPC1_12403 Oligosaccharyl transferase STT3 subunit
TPC1_12405	TPC1_12405 5'-3' deoxyribonucleotidase
TPC1_12406	TPC1_12406 Glycerophosphoryldiester phosphodiesterase
TPC1_12407	TPC1_12407 Metallophosphoesterase
TPC1_12409	TPC1_12409 Enolase
TPC1_12410	TPC1_12410 RNase L inhibitor
TPC1_12411	TPC1_12411 Rhodanese-like domain-containing protein
TPC1_12412	TPC1_12412 ADP-ribosylation factor
TPC1_12414	TPC1_12414 Adenine phosphoribosyltransferase
TPC1_12416	TPC1_12416 Protein kinase domain-containing protein
TPC1_12418	TPC1_12418 Dynein heavy chain
TPC1_12419	TPC1_12419 Glucose-6-phosphate isomerase
TPC1_12420	TPC1_12420 Hypothetical protein
TPC1_12421	TPC1_12421 Conserved hypothetical protein
TPC1_12422	TPC1_12422 Hypothetical protein
TPC1_12423	TPC1_12423 Leucine rich repeats-containing protein
TPC1_12424	TPC1_12424 Conserved hypothetical protein
TPC1_12427	TPC1_12427 Conserved hypothetical protein
TPC1_12428	TPC1_12428 Leucine rich repeat-containing protein
TPC1_12431	TPC1_12431 Kinase, NEK
TPC1_12432	TPC1_12432 ATP-dependent RNA helicase
TPC1_12433	TPC1_12433 Putative zinc finger in N-recognin (UBR box) domain-containing protein
TPC1_12434	TPC1_12434 [FeFe]-hydrogenase
TPC1_12435	TPC1_12435 RNA recognition motif-containing protein
TPC1_12437	TPC1_12437 Hypothetical protein
TPC1_12438	TPC1_12438 RecF/RecN/SMC N terminal domain-containing protein
TPC1_12439	TPC1_12439 Ribosomal protein L15
TPC1_12440	TPC1_12440 MMPL family protein
TPC1_12441	TPC1_12441 Hypothetical protein
TPC1_12442	TPC1_12442 Saposin, putative
TPC1_12443	TPC1_12443 Homeobox domain-containing protein
TPC1_12445	TPC1_12445 Alpha/beta hydrolase family protein
TPC1_12449	TPC1_12449 Dynein heavy chain
TPC1_12452	TPC1_12452 Hypothetical protein
TPC1_12453	TPC1_12453 Hypothetical protein
TPC1_12455	TPC1_12455 Hypothetical protein
TPC1_12456	TPC1_12456 Radial spokehead-like protein
TPC1_12457	TPC1_12457 Tubulin, small gamma tubulin complex gcp2
TPC1_12458	TPC1_12458 Conserved hypothetical protein
TPC1_12460	TPC1_12460 Leucine rich repeats-containing protein
TPC1_12461	TPC1_12461 Serine carboxypeptidase
TPC1_12462	TPC1_12462 Hypothetical protein
TPC1_12463	TPC1_12463 CHY zinc finger-containing protein
TPC1_12466	TPC1_12466 Proteasome subunit beta type
TPC1_12467	TPC1_12467 Hypothetical protein
TPC1_12468	TPC1_12468 Protein kinase domain-containing protein
TPC1_12469	TPC1_12469 [FeFe]-hydrogenase
TPC1_12470	TPC1_12470 Conserved hypothetical protein
TPC1_12471	TPC1_12471 Hypothetical protein
TPC1_12472	TPC1_12472 Ribosomal protein P1B
TPC1_12473	TPC1_12473 Carbamate kinase
TPC1_12474	TPC1_12474 Protein disulfide isomerase
TPC1_12476	TPC1_12476 Leucine rich repeats-containing protein
TPC1_12481	TPC1_12481 tRNA pseudouridine synthase
TPC1_12483	TPC1_12483 Transmembrane domain-containing protein
TPC1_12484	TPC1_12484 Copine I
TPC1_12485	TPC1_12485 HAD family hydrolase
TPC1_12486	TPC1_12486 Phosphatidylinositol-4-phosphate 5-kinase
TPC1_12487	TPC1_12487 Glucose 6-phosphate N-acetyltransferase
TPC1_12488	TPC1_12488 Intraflagellar transport protein 52
TPC1_12489	TPC1_12489 Tubulin tyrosine ligase
TPC1_12490	TPC1_12490 5' nucleotidase family protein
TPC1_12491	TPC1_12491 Rab-like protein
TPC1_12492	TPC1_12492 Conserved hypothetical protein
TPC1_12494	TPC1_12494 Protein disulfide isomerase
TPC1_12495	TPC1_12495 Ribosomal protein L32
TPC1_12496	TPC1_12496 RabF-Rab28
TPC1_12497	TPC1_12497 Tubulin, small gamma tubulin complex gcp2
TPC1_12498	TPC1_12498 Hypothetical protein
TPC1_12499	TPC1_12499 Conserved hypothetical protein
TPC1_12500	TPC1_12500 EF-hand domain-containing protein
TPC1_12501	TPC1_12501 Leucine rich repeats-containing protein
TPC1_12502	TPC1_12502 Hypothetical protein
TPC1_12503	TPC1_12503 Chaperone protein DnaJ
TPC1_12504	TPC1_12504 Kinase, NEK
TPC1_12506	TPC1_12506 Amino acid transporter family protein
TPC1_12507	TPC1_12507 Cathepsin L
TPC1_12509	TPC1_12509 Leucine rich repeats-containing protein
TPC1_12511	TPC1_12511 Conserved hypothetical protein
TPC1_12512	TPC1_12512 Sec61-alpha
TPC1_12514	TPC1_12514 Kinesin-like protein
TPC1_12515	TPC1_12515 Kinesin-1
TPC1_12516	TPC1_12516 Bromodomain-containing protein
TPC1_12517	TPC1_12517 EF-hand domain pair-containing protein
TPC1_12518	TPC1_12518 Ribosomal protein S13
TPC1_12519	TPC1_12519 EXS family protein
TPC1_12521	TPC1_12521 Leucine rich repeats-containing protein
TPC1_12522	TPC1_12522 NADH oxidase
TPC1_12524	TPC1_12524 Histone methyltransferase MYST1
TPC1_12525	TPC1_12525 Leucine rich repeats-containing protein
TPC1_12528	TPC1_12528 Intraflagellar transport protein
TPC1_12529	TPC1_12529 DNA-directed RNA polymerase subunit A'
TPC1_12532	TPC1_12532 Cathepsin B
TPC1_12533	TPC1_12533 Hypothetical protein
TPC1_12536	TPC1_12536 PAP2 superfamily protein
TPC1_12539	TPC1_12539 Neurogenic locus notch-like protein
TPC1_12540	TPC1_12540 Ribosomal subunit interface protein, putative
TPC1_12541	TPC1_12541 Chaperone protein DnaJ
TPC1_12542	TPC1_12542 Leucine rich repeats-containing protein
TPC1_12543	TPC1_12543 Hypothetical protein
TPC1_12544	TPC1_12544 SNF2 family N-terminal domain-containing protein
TPC1_12545	TPC1_12545 Protein disulfide isomerase
TPC1_12546	TPC1_12546 Leucine rich repeats-containing protein
TPC1_12548	TPC1_12548 Leucine rich repeats-containing protein
TPC1_12549	TPC1_12549 EF-hand domain pair-containing protein
TPC1_12552	TPC1_12552 Copper amine oxidase domain protein
TPC1_12553	TPC1_12553 Palmitoyl-protein thioesterase
TPC1_12554	TPC1_12554 Selenoprotein W
TPC1_12555	TPC1_12555 Conserved hypothetical protein
TPC1_12556	TPC1_12556 Thermophilic metalloprotease (M29) family protein
TPC1_12557	TPC1_12557 Kinase, CAMK CAMKL
TPC1_12558	TPC1_12558 H-SHIPPO 1
TPC1_12559	TPC1_12559 ASF1 like histone chaperone domain-containing protein
TPC1_12560	TPC1_12560 Leucine rich repeats-containing protein
TPC1_12561	TPC1_12561 Conserved hypothetical protein
TPC1_12562	TPC1_12562 Hypothetical protein
TPC1_12564	TPC1_12564 AIG1 family protein
TPC1_12565	TPC1_12565 Conserved hypothetical protein
TPC1_12566	TPC1_12566 Amino acid permease
TPC1_12567	TPC1_12567 Conserved hypothetical protein
TPC1_12568	TPC1_12568 5'-3' exoribonuclease
TPC1_12569	TPC1_12569 Ubiquitin-conjugating enzyme E2
TPC1_12570	TPC1_12570 Hypothetical protein
TPC1_12571	TPC1_12571 Vacuolar proton-ATPase subunit
TPC1_12575	TPC1_12575 Hydrolase, TatD family
TPC1_12576	TPC1_12576 Conserved hypothetical protein
TPC1_12578	TPC1_12578 Ribosomal protein L7Ae
TPC1_12579	TPC1_12579 NAD dependent epimerase/dehydratase
TPC1_12580	TPC1_12580 Leucine rich repeats-containing protein
TPC1_12581	TPC1_12581 DNA replication licensing factor MCM7
TPC1_12583	TPC1_12583 Protein kinase domain-containing protein
TPC1_12584	TPC1_12584 Amidohydrolase family protein
TPC1_12585	TPC1_12585 CHY zinc finger domain-containing protein
TPC1_12586	TPC1_12586 Alpha/beta hydrolase fold-containing protein
TPC1_12587	TPC1_12587 Hypothetical protein
TPC1_12589	TPC1_12589 DNA polymerase epsilon, catalytic subunit
TPC1_12590	TPC1_12590 Kinesin-like protein
TPC1_12591	TPC1_12591 Hypothetical protein
TPC1_12593	TPC1_12593 Kinesin-1
TPC1_12594	TPC1_12594 Guanine phosphoribosyltransferase
TPC1_12595	TPC1_12595 NADH oxidase
TPC1_12596	TPC1_12596 Major facilitator superfamily protein
TPC1_12598	TPC1_12598 Calcineurin-like phosphoesterase
TPC1_12599	TPC1_12599 ABC transporter family protein
TPC1_12600	TPC1_12600 Glycine-, glutamate-, thienylcyclohexylpiperidine-binding protein
TPC1_12601	TPC1_12601 Hypothetical protein
TPC1_12602	TPC1_12602 Multidrug resistance-associated protein
TPC1_12603	TPC1_12603 Hypothetical protein
TPC1_12604	TPC1_12604 Haloacid dehalogenase-like hydrolase family protein
TPC1_12606	TPC1_12606 Glutamate-rich WD-repeat protein
TPC1_12607	TPC1_12607 Hydroxyacylglutathione hydrolase
TPC1_12608	TPC1_12608 Superoxide reductase
TPC1_12609	TPC1_12609 Conserved hypothetical protein
TPC1_12610	TPC1_12610 Ubiquitin-conjugating enzyme
TPC1_12611	TPC1_12611 Hypothetical protein
TPC1_12612	TPC1_12612 Conserved hypothetical protein
TPC1_12613	TPC1_12613 Hypothetical protein
TPC1_12616	TPC1_12616 RNA polymerase Rpc34 subunit-containing protein
TPC1_12617	TPC1_12617 Hypothetical protein
TPC1_12618	TPC1_12618 EXS family protein
TPC1_12619	TPC1_12619 von Willebrand factor type A domain-containing protein
TPC1_12620	TPC1_12620 Palmitoyl-protein thioesterase
TPC1_12621	TPC1_12621 H/ACA ribonucleoprotein complex subunit 2-like protein
TPC1_12622	TPC1_12622 Conserved hypothetical protein
TPC1_12623	TPC1_12623 RIO kinase 1, putative
TPC1_12624	TPC1_12624 Protein phosphatase 2C
TPC1_12625	TPC1_12625 Reductase
TPC1_12626	TPC1_12626 Conserved hypothetical protein
TPC1_12627	TPC1_12627 G-protein alpha subunit
TPC1_12629	TPC1_12629 RNA polymerase II subunit Rpb8
TPC1_12630	TPC1_12630 Kinesin-like protein
TPC1_12631	TPC1_12631 Hypothetical protein
TPC1_12632	TPC1_12632 Amino acid transporter family protein
TPC1_12635	TPC1_12635 Dynein regulatory complex
TPC1_12637	TPC1_12637 Vacuolar membrane protein pep3
TPC1_12638	TPC1_12638 Conserved hypothetical protein
TPC1_12639	TPC1_12639 Hypothetical protein
TPC1_12640	TPC1_12640 Conserved hypothetical protein
TPC1_12641	TPC1_12641 Myb-like DNA-binding domain-containing protein
TPC1_12642	TPC1_12642 Kinesin-like protein
TPC1_12645	TPC1_12645 Protein kinase domain-containing protein
TPC1_12646	TPC1_12646 Multidrug resistance-associated protein
TPC1_12647	TPC1_12647 Extracellular nuclease
TPC1_12650	TPC1_12650 FYVE zinc finger domain-containing protein
TPC1_12651	TPC1_12651 WD40 and SMC domain-containing protein
TPC1_12652	TPC1_12652 UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
TPC1_12654	TPC1_12654 ClpB protein
TPC1_12655	TPC1_12655 Transmembrane domain-containing protein
TPC1_12656	TPC1_12656 Kinase, Uni1
TPC1_12657	TPC1_12657 Molybdenum cofactor sulfurase
TPC1_12659	TPC1_12659 Type II inositol-1-1,4,5-trisphosphate 5-phosphatase rlated, putative
TPC1_12660	TPC1_12660 H-SHIPPO 1
TPC1_12661	TPC1_12661 Hypothetical protein
TPC1_12663	TPC1_12663 TatD family deoxyribonuclease
TPC1_12664	TPC1_12664 BPI-like protein
TPC1_12665	TPC1_12665 Kinase, CMGC RCK
TPC1_12666	TPC1_12666 Conserved hypothetical protein
TPC1_12667	TPC1_12667 Transmembrane domain-containing protein
TPC1_12668	TPC1_12668 Glycolipid transfer protein (GLTP) domain-containing protein
TPC1_12669	TPC1_12669 WD40 domain, G-beta repeat-containing protein
TPC1_12671	TPC1_12671 Hypothetical protein
TPC1_12672	TPC1_12672 Conserved hypothetical protein
TPC1_12673	TPC1_12673 Hypothetical protein
TPC1_12674	TPC1_12674 Hypothetical protein
TPC1_12675	TPC1_12675 Pep3/Vps18/deep orange family protein
TPC1_12677	TPC1_12677 Proteasome subunit alpha type
TPC1_12678	TPC1_12678 DNA-directed RNA polymerase II largest subunit RPB1
TPC1_12680	TPC1_12680 Hypothetical protein
TPC1_12681	TPC1_12681 Metallo-beta-lactamase superfamily protein
TPC1_12682	TPC1_12682 Protein 21.1
TPC1_12684	TPC1_12684 Leucine rich repeats-containing protein
TPC1_12686	TPC1_12686 Hypothetical protein
TPC1_12690	TPC1_12690 Methyltransferase TRM13 family protein
TPC1_12691	TPC1_12691 Hypothetical protein
TPC1_12692	TPC1_12692 Protein phosphatase 2C
TPC1_12693	TPC1_12693 Leucine rich repeats-containing protein
TPC1_12696	TPC1_12696 Long chain fatty acid CoA ligase
TPC1_12698	TPC1_12698 EF-hand domain pair-containing protein
TPC1_12699	TPC1_12699 Kinase, CMGC CDK
TPC1_12700	TPC1_12700 Lysozyme family protein
TPC1_12701	TPC1_12701 Ubiquitin-conjugating enzyme E2
TPC1_12702	TPC1_12702 Arginyl-tRNA synthetase
TPC1_12704	TPC1_12704 Beige/BEACH domain-containing protein
TPC1_12705	TPC1_12705 Conserved hypothetical protein
TPC1_12707	TPC1_12707 WD domain, G-beta repeat-containing protein
TPC1_12708	TPC1_12708 Alpha amylase
TPC1_12709	TPC1_12709 Saposin-like type B domin-containing protein
TPC1_12711	TPC1_12711 Leucine rich repeats-containing protein
TPC1_12712	TPC1_12712 TPR repeat-containing protein
TPC1_12713	TPC1_12713 Kinase, AGC PKA
TPC1_12714	TPC1_12714 Kinase, CAMK CAMK1
TPC1_12716	TPC1_12716 Ankyrin repeat-containing protein
TPC1_12717	TPC1_12717 Endothelin-converting enzyme 2
TPC1_12719	TPC1_12719 Hypothetical protein
TPC1_12721	TPC1_12721 BPI-like protein
TPC1_12722	TPC1_12722 Conserved hypothetical protein
TPC1_12723	TPC1_12723 Rab-like protein
TPC1_12724	TPC1_12724 Hypothetical protein
TPC1_12725	TPC1_12725 Conserved hypothetical protein
TPC1_12726	TPC1_12726 Ribosomal protein S28
TPC1_12727	TPC1_12727 Myb-like DNA-binding domain-containing protein
TPC1_12728	TPC1_12728 Tubulin tyrosine ligase
TPC1_12733	TPC1_12733 Leucine rich repeats-containing protein
TPC1_12734	TPC1_12734 Putative glycine cleavage system H protein
TPC1_12735	TPC1_12735 Hypothetical protein
TPC1_12736	TPC1_12736 Thiamin pyrophosphokinase
TPC1_12737	TPC1_12737 Sir2 family protein
TPC1_12740	TPC1_12740 Acetyl-transferase
TPC1_12742	TPC1_12742 PFU (PLAA family ubiquitin binding) domain-containing protein
TPC1_12743	TPC1_12743 Inosine-uridine preferring nucleoside hydrolase family protein
TPC1_12744	TPC1_12744 FAD/FMN dependent oxidoreductase
TPC1_12745	TPC1_12745 Rab-like protein
TPC1_12746	TPC1_12746 Tubulin tyrosine ligase
TPC1_12748	TPC1_12748 Conserved hypothetical protein
TPC1_12750	TPC1_12750 Conserved hypothetical protein
TPC1_12751	TPC1_12751 Dynamin
TPC1_12752	TPC1_12752 Hypothetical protein
TPC1_12756	TPC1_12756 Conserved hypothetical protein
TPC1_12757	TPC1_12757 Tubulin tyrosine ligase
TPC1_12759	TPC1_12759 Mitosis protein DIM1 domain-containing protein
TPC1_12760	TPC1_12760 Putative cell division cycle protein
TPC1_12761	TPC1_12761 Adenylate and Guanylate cyclase catalytic domain-containing protein
TPC1_12762	TPC1_12762 Amino acid transporter family protein
TPC1_12764	TPC1_12764 Beige/BEACH domain-containing protein
TPC1_12765	TPC1_12765 Leucine rich repeats-containing protein
TPC1_12766	TPC1_12766 Leucine rich repeats-containing protein
TPC1_12767	TPC1_12767 Tetratricopeptide repeat protein
TPC1_12768	TPC1_12768 Kinase, NEK
TPC1_12769	TPC1_12769 Hypothetical protein
TPC1_12770	TPC1_12770 TBP-interacting protein TIP49
TPC1_12771	TPC1_12771 Alpha amylase
TPC1_12772	TPC1_12772 ADP-ribosylglycohydrolase
TPC1_12773	TPC1_12773 Conserved hypothetical protein
TPC1_12774	TPC1_12774 DNA polymerase epsilon, catalytic subunit
TPC1_12775	TPC1_12775 Rab-like protein
TPC1_12776	TPC1_12776 Leucine rich repeats-containing protein
TPC1_12777	TPC1_12777 Ricin superfamily protein
TPC1_12779	TPC1_12779 60S ribosomal protein L18
TPC1_12780	TPC1_12780 Rab-like protein
TPC1_12781	TPC1_12781 TBP-interacting protein TIP49
TPC1_12782	TPC1_12782 Leucine rich repeats-containing protein
TPC1_12783	TPC1_12783 Hypothetical protein
TPC1_12785	TPC1_12785 7fold repeat in clathrin and VPS proteins repeat-containing protein
TPC1_12786	TPC1_12786 Hypothetical protein
TPC1_12787	TPC1_12787 SNF2 family N-terminal domain containing protein
TPC1_12788	TPC1_12788 Cathepsin L
