id	desc
GCA63540.1	hypothetical protein KIPB_010531, partial [Kipferlia bialata]
GCA63541.1	hypothetical protein KIPB_010532 [Kipferlia bialata]
GCA63542.1	hypothetical protein KIPB_010540 [Kipferlia bialata]
GCA63543.1	hypothetical protein KIPB_010543 [Kipferlia bialata]
GCA63544.1	hypothetical protein KIPB_010547 [Kipferlia bialata]
GCA63545.1	hypothetical protein KIPB_010548, partial [Kipferlia bialata]
GCA63546.1	hypothetical protein KIPB_010550, partial [Kipferlia bialata]
GCA63547.1	hypothetical protein KIPB_010566, partial [Kipferlia bialata]
GCA63548.1	hypothetical protein KIPB_010573, partial [Kipferlia bialata]
GCA63549.1	hypothetical protein KIPB_010583 [Kipferlia bialata]
GCA63550.1	hypothetical protein KIPB_010585, partial [Kipferlia bialata]
GCA63551.1	hypothetical protein KIPB_010586 [Kipferlia bialata]
GCA63552.1	hypothetical protein KIPB_010589, partial [Kipferlia bialata]
GCA63553.1	hypothetical protein KIPB_010598, partial [Kipferlia bialata]
GCA63554.1	hypothetical protein KIPB_010599, partial [Kipferlia bialata]
GCA63555.1	hypothetical protein KIPB_010600, partial [Kipferlia bialata]
GCA63556.1	hypothetical protein KIPB_010606, partial [Kipferlia bialata]
GCA63557.1	hypothetical protein KIPB_010610 [Kipferlia bialata]
GCA63558.1	hypothetical protein KIPB_010611, partial [Kipferlia bialata]
GCA63559.1	hypothetical protein KIPB_010613, partial [Kipferlia bialata]
GCA63560.1	hypothetical protein KIPB_010620 [Kipferlia bialata]
GCA63561.1	hypothetical protein KIPB_010623, partial [Kipferlia bialata]
GCA63562.1	hypothetical protein KIPB_010641 [Kipferlia bialata]
GCA63563.1	hypothetical protein KIPB_010642, partial [Kipferlia bialata]
GCA63564.1	hypothetical protein KIPB_010657, partial [Kipferlia bialata]
GCA63565.1	hypothetical protein KIPB_010658 [Kipferlia bialata]
GCA63566.1	hypothetical protein KIPB_010659, partial [Kipferlia bialata]
GCA63567.1	hypothetical protein KIPB_010668, partial [Kipferlia bialata]
GCA63568.1	hypothetical protein KIPB_010678, partial [Kipferlia bialata]
GCA63569.1	hypothetical protein KIPB_010707, partial [Kipferlia bialata]
GCA63570.1	hypothetical protein KIPB_010709 [Kipferlia bialata]
GCA63571.1	hypothetical protein KIPB_010720, partial [Kipferlia bialata]
GCA63572.1	hypothetical protein KIPB_010726 [Kipferlia bialata]
GCA63573.1	hypothetical protein KIPB_010729 [Kipferlia bialata]
GCA63574.1	thymidine kinase [Kipferlia bialata]
GCA63575.1	hypothetical protein KIPB_010740, partial [Kipferlia bialata]
GCA63576.1	hypothetical protein KIPB_010742, partial [Kipferlia bialata]
GCA63577.1	hypothetical protein KIPB_010750 [Kipferlia bialata]
GCA63578.1	hypothetical protein KIPB_010752, partial [Kipferlia bialata]
GCA63579.1	hypothetical protein KIPB_010759, partial [Kipferlia bialata]
GCA63580.1	hypothetical protein KIPB_010762, partial [Kipferlia bialata]
GCA63581.1	hypothetical protein KIPB_010769, partial [Kipferlia bialata]
GCA63582.1	hypothetical protein KIPB_010772, partial [Kipferlia bialata]
GCA63583.1	hypothetical protein KIPB_010773, partial [Kipferlia bialata]
GCA63585.1	hypothetical protein KIPB_010780, partial [Kipferlia bialata]
GCA63586.1	hypothetical protein KIPB_010782 [Kipferlia bialata]
GCA63587.1	hypothetical protein KIPB_010783, partial [Kipferlia bialata]
GCA63588.1	hypothetical protein KIPB_010787, partial [Kipferlia bialata]
GCA63589.1	hypothetical protein KIPB_010790, partial [Kipferlia bialata]
GCA63590.1	hypothetical protein KIPB_010792, partial [Kipferlia bialata]
GCA63591.1	hypothetical protein KIPB_010802 [Kipferlia bialata]
GCA63592.1	hypothetical protein KIPB_010814, partial [Kipferlia bialata]
GCA63593.1	hypothetical protein KIPB_010815, partial [Kipferlia bialata]
GCA63594.1	hypothetical protein KIPB_010819, partial [Kipferlia bialata]
GCA63595.1	hypothetical protein KIPB_010824 [Kipferlia bialata]
GCA63596.1	hypothetical protein KIPB_010831 [Kipferlia bialata]
GCA63597.1	hypothetical protein KIPB_010832 [Kipferlia bialata]
GCA63598.1	hypothetical protein KIPB_010840 [Kipferlia bialata]
GCA63599.1	hypothetical protein KIPB_010841 [Kipferlia bialata]
GCA63600.1	hypothetical protein KIPB_010848, partial [Kipferlia bialata]
GCA63601.1	hypothetical protein KIPB_010855, partial [Kipferlia bialata]
GCA63602.1	hypothetical protein KIPB_010865, partial [Kipferlia bialata]
GCA63603.1	hypothetical protein KIPB_010866 [Kipferlia bialata]
GCA63604.1	hypothetical protein KIPB_010867 [Kipferlia bialata]
GCA63605.1	GPR1/FUN34/yaaH family protein [Kipferlia bialata]
GCA63606.1	hypothetical protein KIPB_010872, partial [Kipferlia bialata]
GCA63607.1	hypothetical protein KIPB_010875 [Kipferlia bialata]
GCA63608.1	hypothetical protein KIPB_010876 [Kipferlia bialata]
GCA63609.1	hypothetical protein KIPB_010877 [Kipferlia bialata]
GCA63610.1	hypothetical protein KIPB_010895 [Kipferlia bialata]
GCA63611.1	hypothetical protein KIPB_010897, partial [Kipferlia bialata]
GCA63612.1	hypothetical protein KIPB_010902, partial [Kipferlia bialata]
GCA63613.1	hypothetical protein KIPB_010907, partial [Kipferlia bialata]
GCA63614.1	hypothetical protein KIPB_010917, partial [Kipferlia bialata]
GCA63615.1	hypothetical protein KIPB_010920 [Kipferlia bialata]
GCA63616.1	hypothetical protein KIPB_010923 [Kipferlia bialata]
GCA63617.1	hypothetical protein KIPB_010929, partial [Kipferlia bialata]
GCA63618.1	hypothetical protein KIPB_010950, partial [Kipferlia bialata]
GCA63619.1	hypothetical protein KIPB_010960 [Kipferlia bialata]
GCA63620.1	hypothetical protein KIPB_010961 [Kipferlia bialata]
GCA63621.1	hypothetical protein KIPB_010965, partial [Kipferlia bialata]
GCA63622.1	hypothetical protein KIPB_010968, partial [Kipferlia bialata]
GCA63623.1	hypothetical protein KIPB_010969, partial [Kipferlia bialata]
GCA63624.1	hypothetical protein KIPB_010970 [Kipferlia bialata]
GCA63625.1	hypothetical protein KIPB_010978 [Kipferlia bialata]
GCA63626.1	hypothetical protein KIPB_010982 [Kipferlia bialata]
GCA63627.1	hypothetical protein KIPB_010985 [Kipferlia bialata]
GCA63628.1	hypothetical protein KIPB_010989 [Kipferlia bialata]
GCA63629.1	ribosomal protein L13e [Kipferlia bialata]
GCA63630.1	hypothetical protein KIPB_011005 [Kipferlia bialata]
GCA63631.1	hypothetical protein KIPB_011023, partial [Kipferlia bialata]
GCA63632.1	hypothetical protein KIPB_011024, partial [Kipferlia bialata]
GCA63633.1	hypothetical protein KIPB_011025 [Kipferlia bialata]
GCA63634.1	hypothetical protein KIPB_011030 [Kipferlia bialata]
GCA63635.1	hypothetical protein KIPB_011031, partial [Kipferlia bialata]
GCA63636.1	hypothetical protein KIPB_011033, partial [Kipferlia bialata]
GCA63637.1	hypothetical protein KIPB_011035, partial [Kipferlia bialata]
GCA63638.1	hypothetical protein KIPB_011044, partial [Kipferlia bialata]
GCA63639.1	hypothetical protein KIPB_011048, partial [Kipferlia bialata]
GCA63640.1	hypothetical protein KIPB_011054 [Kipferlia bialata]
GCA63641.1	hypothetical protein KIPB_011055, partial [Kipferlia bialata]
GCA63642.1	hypothetical protein KIPB_011063 [Kipferlia bialata]
GCA63643.1	hypothetical protein KIPB_011066 [Kipferlia bialata]
GCA63644.1	hypothetical protein KIPB_011070, partial [Kipferlia bialata]
GCA63645.1	hypothetical protein KIPB_011071, partial [Kipferlia bialata]
GCA63646.1	hypothetical protein KIPB_011088, partial [Kipferlia bialata]
GCA63647.1	hypothetical protein KIPB_011095 [Kipferlia bialata]
GCA63648.1	hypothetical protein KIPB_011103 [Kipferlia bialata]
GCA63649.1	hypothetical protein KIPB_011115, partial [Kipferlia bialata]
GCA63650.1	hypothetical protein KIPB_011118, partial [Kipferlia bialata]
GCA63651.1	ribosomal protein S12e [Kipferlia bialata]
GCA63652.1	hypothetical protein KIPB_011127, partial [Kipferlia bialata]
GCA63653.1	glycyl-tRNA synthetase/DNA polymerase subunit gamma-2, partial [Kipferlia bialata]
GCA63654.1	hypothetical protein KIPB_011129, partial [Kipferlia bialata]
GCA63655.1	hypothetical protein KIPB_011144 [Kipferlia bialata]
GCA63656.1	hypothetical protein KIPB_011151 [Kipferlia bialata]
GCA63657.1	hypothetical protein KIPB_011154, partial [Kipferlia bialata]
GCA63658.1	hypothetical protein KIPB_011155 [Kipferlia bialata]
GCA63659.1	hypothetical protein KIPB_011156, partial [Kipferlia bialata]
GCA63660.1	hypothetical protein KIPB_011164, partial [Kipferlia bialata]
GCA63661.1	hypothetical protein KIPB_011187 [Kipferlia bialata]
GCA63662.1	hypothetical protein KIPB_011192, partial [Kipferlia bialata]
GCA63663.1	hypothetical protein KIPB_011194 [Kipferlia bialata]
GCA63664.1	hypothetical protein KIPB_011203, partial [Kipferlia bialata]
GCA63665.1	hypothetical protein KIPB_011212, partial [Kipferlia bialata]
GCA63666.1	hypothetical protein KIPB_011216, partial [Kipferlia bialata]
GCA63667.1	hypothetical protein KIPB_011217, partial [Kipferlia bialata]
GCA63668.1	hypothetical protein KIPB_011221, partial [Kipferlia bialata]
GCA63669.1	hypothetical protein KIPB_011228, partial [Kipferlia bialata]
GCA63670.1	pre-rRNA-processing protein TSR2, partial [Kipferlia bialata]
GCA63671.1	hypothetical protein KIPB_011247, partial [Kipferlia bialata]
GCA63672.1	hypothetical protein KIPB_011254 [Kipferlia bialata]
GCA63673.1	hypothetical protein KIPB_011268, partial [Kipferlia bialata]
GCA63674.1	hypothetical protein KIPB_011274 [Kipferlia bialata]
GCA63675.1	hypothetical protein KIPB_011276 [Kipferlia bialata]
GCA63676.1	hypothetical protein KIPB_011281, partial [Kipferlia bialata]
GCA63677.1	hypothetical protein KIPB_011298, partial [Kipferlia bialata]
GCA63678.1	hypothetical protein KIPB_011306, partial [Kipferlia bialata]
GCA63679.1	PIH1 domain-containing protein 3 [Kipferlia bialata]
GCA63680.1	hypothetical protein KIPB_011324 [Kipferlia bialata]
GCA63681.1	hypothetical protein KIPB_011326 [Kipferlia bialata]
GCA63682.1	hypothetical protein KIPB_011340, partial [Kipferlia bialata]
GCA63683.1	hypothetical protein KIPB_011343, partial [Kipferlia bialata]
GCA63684.1	hypothetical protein KIPB_011347, partial [Kipferlia bialata]
GCA63685.1	hypothetical protein KIPB_011352, partial [Kipferlia bialata]
GCA63686.1	hypothetical protein KIPB_011357, partial [Kipferlia bialata]
GCA63687.1	hypothetical protein KIPB_011359, partial [Kipferlia bialata]
GCA63688.1	hypothetical protein KIPB_011362 [Kipferlia bialata]
GCA63689.1	hypothetical protein KIPB_011366, partial [Kipferlia bialata]
GCA63690.1	hypothetical protein KIPB_011368, partial [Kipferlia bialata]
GCA63691.1	ribosomal protein L38e [Kipferlia bialata]
GCA63692.1	hypothetical protein KIPB_011374, partial [Kipferlia bialata]
GCA63693.1	hypothetical protein KIPB_011382 [Kipferlia bialata]
GCA63694.1	hypothetical protein KIPB_011385, partial [Kipferlia bialata]
GCA63695.1	hypothetical protein KIPB_011398 [Kipferlia bialata]
GCA63696.1	hypothetical protein KIPB_011399, partial [Kipferlia bialata]
GCA63697.1	hypothetical protein KIPB_011404 [Kipferlia bialata]
GCA63698.1	hypothetical protein KIPB_011407, partial [Kipferlia bialata]
GCA63699.1	hypothetical protein KIPB_011413, partial [Kipferlia bialata]
GCA63700.1	hypothetical protein KIPB_011422, partial [Kipferlia bialata]
GCA63701.1	tRNAHis guanylyltransferase Thg1 [Kipferlia bialata]
GCA63702.1	hypothetical protein KIPB_011430, partial [Kipferlia bialata]
GCA63703.1	hypothetical protein KIPB_011431 [Kipferlia bialata]
GCA63704.1	hypothetical protein KIPB_011439 [Kipferlia bialata]
GCA63705.1	hypothetical protein KIPB_011454, partial [Kipferlia bialata]
GCA63706.1	uncharacterised protein family UPF0001 [Kipferlia bialata]
GCA63707.1	hypothetical protein KIPB_011467, partial [Kipferlia bialata]
GCA63708.1	hypothetical protein KIPB_011468 [Kipferlia bialata]
GCA63709.1	hypothetical protein KIPB_011469, partial [Kipferlia bialata]
GCA63710.1	hypothetical protein KIPB_011473, partial [Kipferlia bialata]
GCA63711.1	protein of unknown function DUF1294, partial [Kipferlia bialata]
GCA63712.1	hypothetical protein KIPB_011484 [Kipferlia bialata]
GCA63713.1	hypothetical protein KIPB_011498, partial [Kipferlia bialata]
GCA63714.1	hypothetical protein KIPB_011500, partial [Kipferlia bialata]
GCA63715.1	hypothetical protein KIPB_011502 [Kipferlia bialata]
GCA63716.1	hypothetical protein KIPB_011504, partial [Kipferlia bialata]
GCA63717.1	hypothetical protein KIPB_011509, partial [Kipferlia bialata]
GCA63718.1	hypothetical protein KIPB_011513, partial [Kipferlia bialata]
GCA63719.1	hypothetical protein KIPB_011517 [Kipferlia bialata]
GCA63720.1	hypothetical protein KIPB_011531, partial [Kipferlia bialata]
GCA63721.1	hypothetical protein KIPB_011532, partial [Kipferlia bialata]
GCA63722.1	hypothetical protein KIPB_011534, partial [Kipferlia bialata]
GCA63723.1	DNA-directed RNA pol I, largest subunit [Kipferlia bialata]
GCA63724.1	hypothetical protein KIPB_011547, partial [Kipferlia bialata]
GCA63725.1	dydroxylamine reductase, partial [Kipferlia bialata]
GCA63726.1	hypothetical protein KIPB_011558, partial [Kipferlia bialata]
GCA63727.1	ribosomal protein L13, eukaryotic/archaeal [Kipferlia bialata]
GCA63728.1	hypothetical protein KIPB_011603 [Kipferlia bialata]
GCA63729.1	hypothetical protein KIPB_011612, partial [Kipferlia bialata]
GCA63730.1	hypothetical protein KIPB_011614, partial [Kipferlia bialata]
GCA63731.1	hypothetical protein KIPB_011619, partial [Kipferlia bialata]
GCA63732.1	hypothetical protein KIPB_011620, partial [Kipferlia bialata]
GCA63733.1	hypothetical protein KIPB_011631, partial [Kipferlia bialata]
GCA63734.1	hypothetical protein KIPB_011634, partial [Kipferlia bialata]
GCA63735.1	hypothetical protein KIPB_011637, partial [Kipferlia bialata]
GCA63736.1	hypothetical protein KIPB_011638 [Kipferlia bialata]
GCA63737.1	hypothetical protein KIPB_011640, partial [Kipferlia bialata]
GCA63738.1	hypothetical protein KIPB_011645, partial [Kipferlia bialata]
GCA63739.1	putative selenium-dependent hydroxylase accessory protein YqeC [Kipferlia bialata]
GCA63740.1	hypothetical protein KIPB_011650, partial [Kipferlia bialata]
GCA63741.1	pre-mRNA splicing factor, partial [Kipferlia bialata]
GCA63742.1	hypothetical protein KIPB_011660, partial [Kipferlia bialata]
GCA63743.1	hypothetical protein KIPB_011661, partial [Kipferlia bialata]
GCA63744.1	hypothetical protein KIPB_011662 [Kipferlia bialata]
GCA63745.1	hypothetical protein KIPB_011676, partial [Kipferlia bialata]
GCA63746.1	hypothetical protein KIPB_011686, partial [Kipferlia bialata]
GCA63747.1	hypothetical protein KIPB_011690, partial [Kipferlia bialata]
GCA63748.1	hypothetical protein KIPB_011695 [Kipferlia bialata]
GCA63749.1	hypothetical protein KIPB_011697, partial [Kipferlia bialata]
GCA63750.1	hypothetical protein KIPB_011702, partial [Kipferlia bialata]
GCA63751.1	hypothetical protein KIPB_011710, partial [Kipferlia bialata]
GCA63752.1	small GTPase superfamily protein, partial [Kipferlia bialata]
GCA63753.1	hypothetical protein KIPB_011746, partial [Kipferlia bialata]
GCA63754.1	hypothetical protein KIPB_011747 [Kipferlia bialata]
GCA63755.1	hypothetical protein KIPB_011748, partial [Kipferlia bialata]
GCA63756.1	hypothetical protein KIPB_011752 [Kipferlia bialata]
GCA63757.1	hypothetical protein KIPB_011765 [Kipferlia bialata]
GCA63758.1	hypothetical protein KIPB_011766, partial [Kipferlia bialata]
GCA63759.1	hypothetical protein KIPB_011769, partial [Kipferlia bialata]
GCA63760.1	hypothetical protein KIPB_011789, partial [Kipferlia bialata]
GCA63761.1	hypothetical protein KIPB_011794, partial [Kipferlia bialata]
GCA63762.1	hypothetical protein KIPB_011798, partial [Kipferlia bialata]
GCA63763.1	hypothetical protein KIPB_011801 [Kipferlia bialata]
GCA63764.1	hypothetical protein KIPB_011802, partial [Kipferlia bialata]
GCA63765.1	hypothetical protein KIPB_011815 [Kipferlia bialata]
GCA63766.1	hypothetical protein KIPB_011818 [Kipferlia bialata]
GCA63767.1	hypothetical protein KIPB_011821, partial [Kipferlia bialata]
GCA63768.1	hypothetical protein KIPB_011823, partial [Kipferlia bialata]
GCA63769.1	hypothetical protein KIPB_011825 [Kipferlia bialata]
GCA63770.1	hypothetical protein KIPB_011829, partial [Kipferlia bialata]
GCA63771.1	hypothetical protein KIPB_011830 [Kipferlia bialata]
GCA63772.1	hypothetical protein KIPB_011842, partial [Kipferlia bialata]
GCA63774.1	hypothetical protein KIPB_011853, partial [Kipferlia bialata]
GCA63775.1	hypothetical protein KIPB_011854, partial [Kipferlia bialata]
GCA63776.1	hypothetical protein KIPB_011857, partial [Kipferlia bialata]
GCA63777.1	hypothetical protein KIPB_011858, partial [Kipferlia bialata]
GCA63778.1	hypothetical protein KIPB_011860 [Kipferlia bialata]
GCA63779.1	hypothetical protein KIPB_011868 [Kipferlia bialata]
GCA63780.1	hypothetical protein KIPB_011871, partial [Kipferlia bialata]
GCA63781.1	hypothetical protein KIPB_011876 [Kipferlia bialata]
GCA63782.1	hypothetical protein KIPB_011877 [Kipferlia bialata]
GCA63783.1	hypothetical protein KIPB_011878, partial [Kipferlia bialata]
GCA63784.1	hypothetical protein KIPB_011879, partial [Kipferlia bialata]
GCA63785.1	hypothetical protein KIPB_011884, partial [Kipferlia bialata]
GCA63786.1	hypothetical protein KIPB_011895, partial [Kipferlia bialata]
GCA63787.1	hypothetical protein KIPB_011900, partial [Kipferlia bialata]
GCA63788.1	hypothetical protein KIPB_011917, partial [Kipferlia bialata]
GCA63789.1	hypothetical protein KIPB_011920, partial [Kipferlia bialata]
GCA63790.1	hypothetical protein KIPB_011921 [Kipferlia bialata]
GCA63791.1	hypothetical protein KIPB_011923, partial [Kipferlia bialata]
GCA63792.1	hypothetical protein KIPB_011926, partial [Kipferlia bialata]
GCA63793.1	translation elongation factor IF5A [Kipferlia bialata]
GCA63794.1	hypothetical protein KIPB_011932, partial [Kipferlia bialata]
GCA63795.1	hypothetical protein KIPB_011937 [Kipferlia bialata]
GCA63796.1	hypothetical protein KIPB_011939, partial [Kipferlia bialata]
GCA63797.1	hypothetical protein KIPB_011941, partial [Kipferlia bialata]
GCA63798.1	hypothetical protein KIPB_011945, partial [Kipferlia bialata]
GCA63799.1	hypothetical protein KIPB_011947 [Kipferlia bialata]
GCA63800.1	hypothetical protein KIPB_011953, partial [Kipferlia bialata]
GCA63801.1	hypothetical protein KIPB_011956, partial [Kipferlia bialata]
GCA63802.1	hypothetical protein KIPB_011964, partial [Kipferlia bialata]
GCA63803.1	hypothetical protein KIPB_011965 [Kipferlia bialata]
