id	desc
KAG9391725.1	KAG9391725.1 hypothetical protein J8273_6501 [Carpediemonas membranifera]
KAG9391726.1	KAG9391726.1 hypothetical protein J8273_6502 [Carpediemonas membranifera]
KAG9391727.1	KAG9391727.1 hypothetical protein J8273_6503 [Carpediemonas membranifera]
KAG9391728.1	KAG9391728.1 hypothetical protein J8273_6504 [Carpediemonas membranifera]
KAG9391729.1	KAG9391729.1 Galactose oxidase, central domain [Carpediemonas membranifera]
KAG9391730.1	KAG9391730.1 hypothetical protein J8273_6506 [Carpediemonas membranifera]
KAG9391731.1	KAG9391731.1 chromosome segregation protein [Carpediemonas membranifera]
KAG9391732.1	KAG9391732.1 Ornithine/DAP/Arg decarboxylase [Carpediemonas membranifera]
KAG9391733.1	KAG9391733.1 hypothetical protein J8273_6509 [Carpediemonas membranifera]
KAG9391734.1	KAG9391734.1 RNA 2'-phosphotransferase [Carpediemonas membranifera]
KAG9391735.1	KAG9391735.1 Glutathione synthase, eukaryotic [Carpediemonas membranifera]
KAG9391736.1	KAG9391736.1 TM2 domain protein [Carpediemonas membranifera]
KAG9391737.1	KAG9391737.1 hypothetical protein J8273_6513 [Carpediemonas membranifera]
KAG9391738.1	KAG9391738.1 Tubulin [Carpediemonas membranifera]
KAG9391739.1	KAG9391739.1 V-type ATPase, V0 complex, 116kDa subunit family [Carpediemonas membranifera]
KAG9391740.1	KAG9391740.1 RNA recognition motif [Carpediemonas membranifera]
KAG9391741.1	KAG9391741.1 hypothetical protein J8273_6517 [Carpediemonas membranifera]
KAG9391742.1	KAG9391742.1 hypothetical protein J8273_6518 [Carpediemonas membranifera]
KAG9391743.1	KAG9391743.1 Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase [Carpediemonas membranifera]
KAG9391744.1	KAG9391744.1 Peptide chain release factor eRF1/aRF1 [Carpediemonas membranifera]
KAG9391745.1	KAG9391745.1 Mob1/phocein [Carpediemonas membranifera]
KAG9391746.1	KAG9391746.1 SWIRM domain [Carpediemonas membranifera]
KAG9391747.1	KAG9391747.1 Prokaryotic membrane lipoprotein lipid attachment site [Carpediemonas membranifera]
KAG9391748.1	KAG9391748.1 Exonuclease [Carpediemonas membranifera]
KAG9391749.1	KAG9391749.1 ras-related protein Rab-24 [Carpediemonas membranifera]
KAG9391750.1	KAG9391750.1 Dynein heavy chain and region D6 of dynein motor [Carpediemonas membranifera]
KAG9391751.1	KAG9391751.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9391752.1	KAG9391752.1 Heat shock protein Hsp90 family [Carpediemonas membranifera]
KAG9391753.1	KAG9391753.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9391754.1	KAG9391754.1 Ribosomal protein L18e/L15 [Carpediemonas membranifera]
KAG9391755.1	KAG9391755.1 Ribosomal protein S4/S9, eukaryotic/archaeal [Carpediemonas membranifera]
KAG9391756.1	KAG9391756.1 hypothetical protein J8273_6532 [Carpediemonas membranifera]
KAG9391757.1	KAG9391757.1 Elongation factor Tu GTP binding domain [Carpediemonas membranifera]
KAG9391758.1	KAG9391758.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9391759.1	KAG9391759.1 Mitochondrial carrier protein [Carpediemonas membranifera]
KAG9391760.1	KAG9391760.1 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [Carpediemonas membranifera]
KAG9391761.1	KAG9391761.1 Pyruvate-flavodoxin oxidoreductase [Carpediemonas membranifera]
KAG9391762.1	KAG9391762.1 Pyruvate-flavodoxin oxidoreductase [Carpediemonas membranifera]
KAG9391763.1	KAG9391763.1 Sodium/sulfate symporter [Carpediemonas membranifera]
KAG9391764.1	KAG9391764.1 Fructose-1,6-bisphosphatase class 3 [Carpediemonas membranifera]
KAG9391765.1	KAG9391765.1 Protein of unknown function DUF4591 [Carpediemonas membranifera]
KAG9391766.1	KAG9391766.1 Ribosomal protein L10/acidic P0 [Carpediemonas membranifera]
KAG9391767.1	KAG9391767.1 hypothetical protein J8273_6546 [Carpediemonas membranifera]
KAG9391768.1	KAG9391768.1 RuvB-like, INO80J [Carpediemonas membranifera]
KAG9391769.1	KAG9391769.1 hypothetical protein J8273_6548 [Carpediemonas membranifera]
KAG9391770.1	KAG9391770.1 MgsA AAA+ ATPase C terminal [Carpediemonas membranifera]
KAG9391771.1	KAG9391771.1 Tiny Tim (Tim8/Tim9/Tim10/Tim13) [Carpediemonas membranifera]
KAG9391772.1	KAG9391772.1 UV-stimulated scaffold protein A, UVSSA [Carpediemonas membranifera]
KAG9391773.1	KAG9391773.1 NUDIX domain [Carpediemonas membranifera]
KAG9391774.1	KAG9391774.1 Kinesin motor domain [Carpediemonas membranifera]
KAG9391775.1	KAG9391775.1 hypothetical protein J8273_6554 [Carpediemonas membranifera]
KAG9391776.1	KAG9391776.1 hypothetical protein J8273_6555 [Carpediemonas membranifera]
KAG9391777.1	KAG9391777.1 ThiF family [Carpediemonas membranifera]
KAG9391778.1	KAG9391778.1 DNA polymerase kappa, POLK [Carpediemonas membranifera]
KAG9391779.1	KAG9391779.1 hypothetical protein J8273_6558 [Carpediemonas membranifera]
KAG9391780.1	KAG9391780.1 PKD domain-containing protein [Carpediemonas membranifera]
KAG9391781.1	KAG9391781.1 regulator of chromosome condensation (RCC1) repeat family protein [Carpediemonas membranifera]
KAG9391782.1	KAG9391782.1 hypothetical protein J8273_6561 [Carpediemonas membranifera]
KAG9391783.1	KAG9391783.1 hypothetical protein J8273_6562 [Carpediemonas membranifera]
KAG9391784.1	KAG9391784.1 hypothetical protein J8273_6563 [Carpediemonas membranifera]
KAG9391785.1	KAG9391785.1 Homeobox domain [Carpediemonas membranifera]
KAG9391786.1	KAG9391786.1 Ribosomal protein S3Ae [Carpediemonas membranifera]
KAG9391787.1	KAG9391787.1 Ribosomal protein S3Ae [Carpediemonas membranifera]
KAG9391788.1	KAG9391788.1 Dynein light chain, type 1/2 [Carpediemonas membranifera]
KAG9391789.1	KAG9391789.1 hypothetical protein J8273_6568 [Carpediemonas membranifera]
KAG9391790.1	KAG9391790.1 hypothetical protein J8273_6569 [Carpediemonas membranifera]
KAG9391791.1	KAG9391791.1 hypothetical protein J8273_6570 [Carpediemonas membranifera]
KAG9391792.1	KAG9391792.1 Secretion Associated Ras Related GTPase 1, A (SAR1A) [Carpediemonas membranifera]
KAG9391793.1	KAG9391793.1 Protein of unknown function (DUF2435) [Carpediemonas membranifera]
KAG9391794.1	KAG9391794.1 Glucose/ribitol dehydrogenase [Carpediemonas membranifera]
KAG9391795.1	KAG9391795.1 hypothetical protein J8273_6574 [Carpediemonas membranifera]
KAG9391796.1	KAG9391796.1 Kinesin motor domain [Carpediemonas membranifera]
KAG9391797.1	KAG9391797.1 hypothetical protein J8273_6576 [Carpediemonas membranifera]
KAG9391798.1	KAG9391798.1 hypothetical protein J8273_6577 [Carpediemonas membranifera]
KAG9391799.1	KAG9391799.1 Small GTPase superfamily [Carpediemonas membranifera]
KAG9391800.1	KAG9391800.1 hypothetical protein J8273_6579 [Carpediemonas membranifera]
KAG9391801.1	KAG9391801.1 High-temperature-induced dauer-formation protein [Carpediemonas membranifera]
KAG9391802.1	KAG9391802.1 hypothetical protein J8273_6581 [Carpediemonas membranifera]
KAG9391803.1	KAG9391803.1 hypothetical protein J8273_6582 [Carpediemonas membranifera]
KAG9391804.1	KAG9391804.1 hypothetical protein J8273_6583 [Carpediemonas membranifera]
KAG9391805.1	KAG9391805.1 hypothetical protein J8273_6584 [Carpediemonas membranifera]
KAG9391806.1	KAG9391806.1 Cyclin, N-terminal domain [Carpediemonas membranifera]
KAG9391807.1	KAG9391807.1 hypothetical protein J8273_6586 [Carpediemonas membranifera]
KAG9391808.1	KAG9391808.1 hypothetical protein J8273_6591 [Carpediemonas membranifera]
KAG9391809.1	KAG9391809.1 hypothetical protein J8273_6904 [Carpediemonas membranifera]
KAG9391810.1	KAG9391810.1 hypothetical protein J8273_6908 [Carpediemonas membranifera]
KAG9391811.1	KAG9391811.1 hypothetical protein J8273_6910 [Carpediemonas membranifera]
KAG9391812.1	KAG9391812.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9391813.1	KAG9391813.1 SET domain [Carpediemonas membranifera]
KAG9391814.1	KAG9391814.1 serine/threonine protein kinase [Carpediemonas membranifera]
KAG9391815.1	KAG9391815.1 hypothetical protein J8273_6916 [Carpediemonas membranifera]
KAG9391816.1	KAG9391816.1 hypothetical protein J8273_6917, partial [Carpediemonas membranifera]
KAG9391817.1	KAG9391817.1 Geminivirus Rep catalytic domain [Carpediemonas membranifera]
KAG9391818.1	KAG9391818.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9391819.1	KAG9391819.1 Aspartyl protease [Carpediemonas membranifera]
KAG9391820.1	KAG9391820.1 hypothetical protein J8273_6888 [Carpediemonas membranifera]
KAG9391821.1	KAG9391821.1 hypothetical protein J8273_6889 [Carpediemonas membranifera]
KAG9391822.1	KAG9391822.1 hypothetical protein J8273_6890 [Carpediemonas membranifera]
KAG9391823.1	KAG9391823.1 hypothetical protein J8273_6891 [Carpediemonas membranifera]
KAG9391824.1	KAG9391824.1 hypothetical protein J8273_6892 [Carpediemonas membranifera]
KAG9391825.1	KAG9391825.1 hypothetical protein J8273_6893 [Carpediemonas membranifera]
KAG9391826.1	KAG9391826.1 hypothetical protein J8273_6894 [Carpediemonas membranifera]
KAG9391827.1	KAG9391827.1 Small GTPase superfamily [Carpediemonas membranifera]
KAG9391828.1	KAG9391828.1 hypothetical protein J8273_6896 [Carpediemonas membranifera]
KAG9391829.1	KAG9391829.1 Tubulin [Carpediemonas membranifera]
KAG9391830.1	KAG9391830.1 hypothetical protein J8273_6898 [Carpediemonas membranifera]
KAG9391831.1	KAG9391831.1 Pirin [Carpediemonas membranifera]
KAG9391832.1	KAG9391832.1 hypothetical protein J8273_6900 [Carpediemonas membranifera]
KAG9391833.1	KAG9391833.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
KAG9391834.1	KAG9391834.1 hypothetical protein J8273_6847 [Carpediemonas membranifera]
KAG9391835.1	KAG9391835.1 ABC transporter A family member 2 [Carpediemonas membranifera]
KAG9391836.1	KAG9391836.1 hypothetical protein J8273_6849 [Carpediemonas membranifera]
KAG9391837.1	KAG9391837.1 hypothetical protein J8273_6850 [Carpediemonas membranifera]
KAG9391838.1	KAG9391838.1 Sec1-like protein [Carpediemonas membranifera]
KAG9391839.1	KAG9391839.1 Chaperonin Cpn60/TCP-1 [Carpediemonas membranifera]
KAG9391840.1	KAG9391840.1 hypothetical protein J8273_6853 [Carpediemonas membranifera]
KAG9391841.1	KAG9391841.1 Exonuclease [Carpediemonas membranifera]
KAG9391842.1	KAG9391842.1 hypothetical protein J8273_6855 [Carpediemonas membranifera]
KAG9391843.1	KAG9391843.1 hypothetical protein J8273_6856 [Carpediemonas membranifera]
KAG9391844.1	KAG9391844.1 hypothetical protein J8273_6857 [Carpediemonas membranifera]
KAG9391845.1	KAG9391845.1 ABC transporter [Carpediemonas membranifera]
KAG9391846.1	KAG9391846.1 hypothetical protein J8273_6859 [Carpediemonas membranifera]
KAG9391847.1	KAG9391847.1 hypothetical protein J8273_6860 [Carpediemonas membranifera]
KAG9391848.1	KAG9391848.1 hypothetical protein J8273_6861 [Carpediemonas membranifera]
KAG9391849.1	KAG9391849.1 Prokaryotic membrane lipoprotein lipid attachment site [Carpediemonas membranifera]
KAG9391850.1	KAG9391850.1 Protein kinase domain [Carpediemonas membranifera]
KAG9391851.1	KAG9391851.1 MORN repeat [Carpediemonas membranifera]
KAG9391852.1	KAG9391852.1 Peptidase M3A/M3B [Carpediemonas membranifera]
KAG9391853.1	KAG9391853.1 hypothetical protein J8273_6866 [Carpediemonas membranifera]
KAG9391854.1	KAG9391854.1 hypothetical protein J8273_6867 [Carpediemonas membranifera]
KAG9391855.1	KAG9391855.1 HET-E [Carpediemonas membranifera]
KAG9391856.1	KAG9391856.1 Protein kinase domain [Carpediemonas membranifera]
KAG9391857.1	KAG9391857.1 DUF218 domain [Carpediemonas membranifera]
KAG9391858.1	KAG9391858.1 hypothetical protein J8273_6871 [Carpediemonas membranifera]
KAG9391859.1	KAG9391859.1 rRNA-processing protein EFG1 [Carpediemonas membranifera]
KAG9391860.1	KAG9391860.1 Ribosomal RNA large subunit methyltransferase E [Carpediemonas membranifera]
KAG9391861.1	KAG9391861.1 hypothetical protein J8273_6874 [Carpediemonas membranifera]
KAG9391862.1	KAG9391862.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9391863.1	KAG9391863.1 hypothetical protein J8273_6876 [Carpediemonas membranifera]
KAG9391864.1	KAG9391864.1 hypothetical protein J8273_6877 [Carpediemonas membranifera]
KAG9391865.1	KAG9391865.1 hypothetical protein J8273_6878 [Carpediemonas membranifera]
KAG9391866.1	KAG9391866.1 hypothetical protein J8273_6879 [Carpediemonas membranifera]
KAG9391867.1	KAG9391867.1 rRNA-processing protein Fcf1/Utp23 [Carpediemonas membranifera]
KAG9391868.1	KAG9391868.1 WD domain, G-beta repeat [Carpediemonas membranifera]
KAG9391869.1	KAG9391869.1 hypothetical protein J8273_6882 [Carpediemonas membranifera]
KAG9391870.1	KAG9391870.1 DHHC palmitoyltransferase [Carpediemonas membranifera]
KAG9391871.1	KAG9391871.1 D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [Carpediemonas membranifera]
KAG9391872.1	KAG9391872.1 hypothetical protein J8273_6825 [Carpediemonas membranifera]
KAG9391873.1	KAG9391873.1 Aminotransferase class-V [Carpediemonas membranifera]
KAG9391874.1	KAG9391874.1 hypothetical protein J8273_6828 [Carpediemonas membranifera]
KAG9391875.1	KAG9391875.1 hypothetical protein J8273_6829 [Carpediemonas membranifera]
KAG9391876.1	KAG9391876.1 hypothetical protein J8273_6830 [Carpediemonas membranifera]
KAG9391877.1	KAG9391877.1 DEAD/DEAH box helicase [Carpediemonas membranifera]
KAG9391878.1	KAG9391878.1 S1 domain [Carpediemonas membranifera]
KAG9391879.1	KAG9391879.1 Bisphosphoglycerate-independent phosphoglycerate mutase [Carpediemonas membranifera]
KAG9391880.1	KAG9391880.1 SNF5/SMARCB1/INI1 [Carpediemonas membranifera]
KAG9391881.1	KAG9391881.1 Adenylate kinase/UMP-CMP kinase [Carpediemonas membranifera]
KAG9391882.1	KAG9391882.1 hypothetical protein J8273_6836 [Carpediemonas membranifera]
KAG9391883.1	KAG9391883.1 hypothetical protein J8273_6837 [Carpediemonas membranifera]
KAG9391884.1	KAG9391884.1 hypothetical protein J8273_6838 [Carpediemonas membranifera]
KAG9391885.1	KAG9391885.1 ATP-utilizing chromatin assembly and remodelling N-terminal [Carpediemonas membranifera]
KAG9391886.1	KAG9391886.1 DEAD/DEAH box helicase [Carpediemonas membranifera]
KAG9391887.1	KAG9391887.1 HMG (high mobility group) box [Carpediemonas membranifera]
KAG9391888.1	KAG9391888.1 hypothetical protein J8273_6842 [Carpediemonas membranifera]
KAG9391889.1	KAG9391889.1 3' exoribonuclease family, domain 1 [Carpediemonas membranifera]
KAG9391890.1	KAG9391890.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9391891.1	KAG9391891.1 hypothetical protein J8273_6815 [Carpediemonas membranifera]
KAG9391892.1	KAG9391892.1 hypothetical protein J8273_6817 [Carpediemonas membranifera]
KAG9391893.1	KAG9391893.1 hypothetical protein J8273_6818 [Carpediemonas membranifera]
KAG9391894.1	KAG9391894.1 Protein kinase domain [Carpediemonas membranifera]
KAG9391895.1	KAG9391895.1 hypothetical protein J8273_6820 [Carpediemonas membranifera]
KAG9391896.1	KAG9391896.1 hypothetical protein J8273_6782 [Carpediemonas membranifera]
KAG9391897.1	KAG9391897.1 hypothetical protein J8273_6783 [Carpediemonas membranifera]
KAG9391898.1	KAG9391898.1 Geminivirus Rep catalytic domain [Carpediemonas membranifera]
KAG9391899.1	KAG9391899.1 hypothetical protein J8273_6787 [Carpediemonas membranifera]
KAG9391900.1	KAG9391900.1 hypothetical protein J8273_6788 [Carpediemonas membranifera]
KAG9391901.1	KAG9391901.1 hypothetical protein J8273_6789 [Carpediemonas membranifera]
KAG9391902.1	KAG9391902.1 hypothetical protein J8273_6790 [Carpediemonas membranifera]
KAG9391903.1	KAG9391903.1 hypothetical protein J8273_6791 [Carpediemonas membranifera]
KAG9391904.1	KAG9391904.1 hypothetical protein J8273_6792 [Carpediemonas membranifera]
KAG9391905.1	KAG9391905.1 hypothetical protein J8273_6793 [Carpediemonas membranifera]
KAG9391906.1	KAG9391906.1 Protein of unknown function DUF229 [Carpediemonas membranifera]
KAG9391907.1	KAG9391907.1 hypothetical protein J8273_6795 [Carpediemonas membranifera]
KAG9391908.1	KAG9391908.1 hypothetical protein J8273_6797 [Carpediemonas membranifera]
KAG9391909.1	KAG9391909.1 Small GTPase superfamily, ARF/SAR type [Carpediemonas membranifera]
KAG9391910.1	KAG9391910.1 Small GTPase superfamily, ARF/SAR type [Carpediemonas membranifera]
KAG9391911.1	KAG9391911.1 hypothetical protein J8273_6800 [Carpediemonas membranifera]
KAG9391912.1	KAG9391912.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
KAG9391913.1	KAG9391913.1 Rab-GTPase-TBC domain [Carpediemonas membranifera]
KAG9391914.1	KAG9391914.1 hypothetical protein J8273_6803 [Carpediemonas membranifera]
KAG9391915.1	KAG9391915.1 hypothetical protein J8273_6804 [Carpediemonas membranifera]
KAG9391916.1	KAG9391916.1 hypothetical protein J8273_6807 [Carpediemonas membranifera]
KAG9391917.1	KAG9391917.1 NF-X1 type zinc finger [Carpediemonas membranifera]
KAG9391918.1	KAG9391918.1 Inosine-uridine preferring nucleoside hydrolase [Carpediemonas membranifera]
KAG9391919.1	KAG9391919.1 hypothetical protein J8273_6810 [Carpediemonas membranifera]
KAG9391920.1	KAG9391920.1 hypothetical protein J8273_6811 [Carpediemonas membranifera]
KAG9391921.1	KAG9391921.1 hypothetical protein J8273_6812 [Carpediemonas membranifera]
KAG9391922.1	KAG9391922.1 hypothetical protein J8273_6765 [Carpediemonas membranifera]
KAG9391923.1	KAG9391923.1 hypothetical protein J8273_6768 [Carpediemonas membranifera]
KAG9391924.1	KAG9391924.1 hypothetical protein J8273_6770 [Carpediemonas membranifera]
KAG9391925.1	KAG9391925.1 hypothetical protein J8273_6771 [Carpediemonas membranifera]
KAG9391926.1	KAG9391926.1 hypothetical protein J8273_6772 [Carpediemonas membranifera]
KAG9391927.1	KAG9391927.1 hypothetical protein J8273_6773 [Carpediemonas membranifera]
KAG9391928.1	KAG9391928.1 hypothetical protein J8273_6774 [Carpediemonas membranifera]
KAG9391929.1	KAG9391929.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9391930.1	KAG9391930.1 hypothetical protein J8273_6778 [Carpediemonas membranifera]
KAG9391931.1	KAG9391931.1 hypothetical protein J8273_6779 [Carpediemonas membranifera]
KAG9391932.1	KAG9391932.1 hypothetical protein J8273_6780 [Carpediemonas membranifera]
KAG9391933.1	KAG9391933.1 hypothetical protein J8273_6781 [Carpediemonas membranifera]
KAG9391934.1	KAG9391934.1 Protein kinase domain [Carpediemonas membranifera]
KAG9391935.1	KAG9391935.1 hypothetical protein J8273_6736 [Carpediemonas membranifera]
KAG9391936.1	KAG9391936.1 hypothetical protein J8273_6737 [Carpediemonas membranifera]
KAG9391937.1	KAG9391937.1 hypothetical protein J8273_6739 [Carpediemonas membranifera]
KAG9391938.1	KAG9391938.1 hypothetical protein J8273_6740 [Carpediemonas membranifera]
KAG9391939.1	KAG9391939.1 hypothetical protein J8273_6741 [Carpediemonas membranifera]
KAG9391940.1	KAG9391940.1 protein of unknown function (DUF1768) [Carpediemonas membranifera]
KAG9391941.1	KAG9391941.1 hypothetical protein J8273_6743 [Carpediemonas membranifera]
KAG9391942.1	KAG9391942.1 hypothetical protein J8273_6744 [Carpediemonas membranifera]
KAG9391943.1	KAG9391943.1 Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD [Carpediemonas membranifera]
KAG9391944.1	KAG9391944.1 Dcp1-like decapping [Carpediemonas membranifera]
